"ParameterPath","Value","Formula","RHSFormula"
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|P_int_trans_lum_cell_factor,1,UsePenaltyFactor ? K1+ (K2 +K3 +K4)* base ^ 1 + K5* base ^ max(CT0+CT1;-CT0-CT1) +K6* base ^ max(CT0+CT2;-CT0-CT2) +K7* base ^ max(CT2+CT1;-CT2-CT1) +K8* base ^ max(CT0+CT1+CT2;-CT0-CT1-CT2) : 1,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|Partition coefficient (intracellular/plasma),10.6853581077236,K_cell_pls,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|Partition coefficient (intracellular/water),0.0187172014249515,K_water_cell,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_cell_F1,0.933885938662804,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_cell_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_cell_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_cell_K1,0.933885938662804,F1*F2*F3,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_cell_K2,0.0661140613371957,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_cell_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_cell_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_cell_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_cell_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_cell_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_cell_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_lum_F1,0.219870396006841,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_lum_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_lum_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_lum_K1,0.219870396006841,F1*F2*F3,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_lum_K2,0.780129603993159,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_lum_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_lum_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_lum_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_lum_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_lum_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|pKa_pH_WS_lum_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|Sum of active process rates,0,0,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|Sum of passive process rates,0,P_1,
S2|Neighborhoods|Lumen_colasc_ColonAscendens_cell|Midazolam|DrugAbsorption_trans|ProcessRate,0,DrugAbsorptionLumenToMucosaRate,
S2|Neighborhoods|ColonAscendens_pls_PortalVein_pls|Midazolam|Mass transfer rate (mucosa to portal vein plasma),0,Q*(1-HCT)*C_pls,
S2|Neighborhoods|ColonAscendens_bc_PortalVein_bc|Midazolam|Mass transfer rate (mucosa to portal vein blood cells),0,Q*HCT*C_bc,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_pls|Midazolam|Drug absorption rate (lumen to mucosa),0,OralApplicationsEnabled ? P_int_para*Aeff*(min(Solubility/ MW ;DrugLiquid/(Liquid))-(NOT SinkCondition_para ? fu*DrugMucosa : 0)) : 0,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_pls|Midazolam|Sum of active process rates,0,0,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_pls|Midazolam|Sum of passive process rates,0,0,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|Drug absorption rate (lumen to mucosa),0,OralApplicationsEnabled ? P_int_trans*Aeff*(P_int_trans_lum_cell_factor*min(Solubility/ MW ;DrugLiquid/(Liquid))-(NOT SinkCondition_trans ? P_int_trans_cell_lum_factor*fu/K_cell_pls*DrugMucosa : 0)) : 0,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|P_int_trans_cell_lum_factor,1,UsePenaltyFactor ? K1+ (K2 +K3 +K4)* base ^ 1 + K5* base ^ max(CT0+CT1;-CT0-CT1) +K6* base ^ max(CT0+CT2;-CT0-CT2) +K7* base ^ max(CT2+CT1;-CT2-CT1) +K8* base ^ max(CT0+CT1+CT2;-CT0-CT1-CT2) : 1,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|P_int_trans_lum_cell_factor,1,UsePenaltyFactor ? K1+ (K2 +K3 +K4)* base ^ 1 + K5* base ^ max(CT0+CT1;-CT0-CT1) +K6* base ^ max(CT0+CT2;-CT0-CT2) +K7* base ^ max(CT2+CT1;-CT2-CT1) +K8* base ^ max(CT0+CT1+CT2;-CT0-CT1-CT2) : 1,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|Partition coefficient (intracellular/plasma),10.6853581077236,K_cell_pls,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|Partition coefficient (intracellular/water),0.0187172014249515,K_water_cell,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_cell_F1,0.933885938662804,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_cell_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_cell_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_cell_K1,0.933885938662804,F1*F2*F3,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_cell_K2,0.0661140613371957,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_cell_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_cell_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_cell_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_cell_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_cell_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_cell_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_lum_F1,0.261890967459581,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_lum_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_lum_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_lum_K1,0.261890967459581,F1*F2*F3,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_lum_K2,0.738109032540419,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_lum_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_lum_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_lum_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_lum_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_lum_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|pKa_pH_WS_lum_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|Sum of active process rates,0,0,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|Sum of passive process rates,0,P_1,
S2|Neighborhoods|Lumen_coltrans_ColonTransversum_cell|Midazolam|DrugAbsorption_trans|ProcessRate,0,DrugAbsorptionLumenToMucosaRate,
S2|Neighborhoods|ColonTransversum_pls_PortalVein_pls|Midazolam|Mass transfer rate (mucosa to portal vein plasma),0,Q*(1-HCT)*C_pls,
S2|Neighborhoods|ColonTransversum_bc_PortalVein_bc|Midazolam|Mass transfer rate (mucosa to portal vein blood cells),0,Q*HCT*C_bc,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_pls|Midazolam|Drug absorption rate (lumen to mucosa),0,OralApplicationsEnabled ? P_int_para*Aeff*(min(Solubility/ MW ;DrugLiquid/(Liquid))-(NOT SinkCondition_para ? fu*DrugMucosa : 0)) : 0,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_pls|Midazolam|Sum of active process rates,0,0,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_pls|Midazolam|Sum of passive process rates,0,0,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|Drug absorption rate (lumen to mucosa),0,OralApplicationsEnabled ? P_int_trans*Aeff*(P_int_trans_lum_cell_factor*min(Solubility/ MW ;DrugLiquid/(Liquid))-(NOT SinkCondition_trans ? P_int_trans_cell_lum_factor*fu/K_cell_pls*DrugMucosa : 0)) : 0,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|P_int_trans_cell_lum_factor,1,UsePenaltyFactor ? K1+ (K2 +K3 +K4)* base ^ 1 + K5* base ^ max(CT0+CT1;-CT0-CT1) +K6* base ^ max(CT0+CT2;-CT0-CT2) +K7* base ^ max(CT2+CT1;-CT2-CT1) +K8* base ^ max(CT0+CT1+CT2;-CT0-CT1-CT2) : 1,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|P_int_trans_lum_cell_factor,1,UsePenaltyFactor ? K1+ (K2 +K3 +K4)* base ^ 1 + K5* base ^ max(CT0+CT1;-CT0-CT1) +K6* base ^ max(CT0+CT2;-CT0-CT2) +K7* base ^ max(CT2+CT1;-CT2-CT1) +K8* base ^ max(CT0+CT1+CT2;-CT0-CT1-CT2) : 1,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|Partition coefficient (intracellular/plasma),10.6853581077236,K_cell_pls,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|Partition coefficient (intracellular/water),0.0187172014249515,K_water_cell,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_cell_F1,0.933885938662804,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_cell_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_cell_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_cell_K1,0.933885938662804,F1*F2*F3,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_cell_K2,0.0661140613371957,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_cell_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_cell_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_cell_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_cell_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_cell_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_cell_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_lum_F1,0.738109032540418,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_lum_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_lum_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_lum_K1,0.738109032540418,F1*F2*F3,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_lum_K2,0.261890967459582,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_lum_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_lum_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_lum_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_lum_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_lum_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|pKa_pH_WS_lum_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|Sum of active process rates,0,0,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|Sum of passive process rates,0,P_1,
S2|Neighborhoods|Lumen_coldesc_ColonDescendens_cell|Midazolam|DrugAbsorption_trans|ProcessRate,0,DrugAbsorptionLumenToMucosaRate,
S2|Neighborhoods|ColonDescendens_pls_PortalVein_pls|Midazolam|Mass transfer rate (mucosa to portal vein plasma),0,Q*(1-HCT)*C_pls,
S2|Neighborhoods|ColonDescendens_bc_PortalVein_bc|Midazolam|Mass transfer rate (mucosa to portal vein blood cells),0,Q*HCT*C_bc,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_pls|Midazolam|Drug absorption rate (lumen to mucosa),0,OralApplicationsEnabled ? P_int_para*Aeff*(min(Solubility/ MW ;DrugLiquid/(Liquid))-(NOT SinkCondition_para ? fu*DrugMucosa : 0)) : 0,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_pls|Midazolam|Sum of active process rates,0,0,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_pls|Midazolam|Sum of passive process rates,0,0,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|Drug absorption rate (lumen to mucosa),0,OralApplicationsEnabled ? P_int_trans*Aeff*(P_int_trans_lum_cell_factor*min(Solubility/ MW ;DrugLiquid/(Liquid))-(NOT SinkCondition_trans ? P_int_trans_cell_lum_factor*fu/K_cell_pls*DrugMucosa : 0)) : 0,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|P_int_trans_cell_lum_factor,1,UsePenaltyFactor ? K1+ (K2 +K3 +K4)* base ^ 1 + K5* base ^ max(CT0+CT1;-CT0-CT1) +K6* base ^ max(CT0+CT2;-CT0-CT2) +K7* base ^ max(CT2+CT1;-CT2-CT1) +K8* base ^ max(CT0+CT1+CT2;-CT0-CT1-CT2) : 1,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|P_int_trans_lum_cell_factor,1,UsePenaltyFactor ? K1+ (K2 +K3 +K4)* base ^ 1 + K5* base ^ max(CT0+CT1;-CT0-CT1) +K6* base ^ max(CT0+CT2;-CT0-CT2) +K7* base ^ max(CT2+CT1;-CT2-CT1) +K8* base ^ max(CT0+CT1+CT2;-CT0-CT1-CT2) : 1,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|Partition coefficient (intracellular/plasma),10.6853581077236,K_cell_pls,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|Partition coefficient (intracellular/water),0.0187172014249515,K_water_cell,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_cell_F1,0.933885938662804,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_cell_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_cell_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_cell_K1,0.933885938662804,F1*F2*F3,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_cell_K2,0.0661140613371957,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_cell_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_cell_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_cell_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_cell_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_cell_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_cell_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_lum_F1,0.738109032540418,CT0 != CT_NEUTRAL ?  1/(1+10^(CT0*(pKa_0-pH))) : 1,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_lum_F2,1,CT1 != CT_NEUTRAL ?  1/(1+10^(CT1*(pKa_1-pH))) : 1,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_lum_F3,1,CT2 != CT_NEUTRAL ?  1/(1+10^(CT2*(pKa_2-pH))) : 1,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_lum_K1,0.738109032540418,F1*F2*F3,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_lum_K2,0.261890967459582,(1-F1)*F2*F3,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_lum_K3,0,F1*(1-F2)*F3,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_lum_K4,0,F1*F2*(1-F3),
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_lum_K5,0,(1-F1)*(1-F2)*F3,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_lum_K6,0,(1-F1)*F2*(1-F3),
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_lum_K7,0,F1*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|pKa_pH_WS_lum_K8,0,(1-F1)*(1-F2)*(1-F3),
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|Sum of active process rates,0,0,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|Sum of passive process rates,0,P_1,
S2|Neighborhoods|Lumen_colsigm_ColonSigmoid_cell|Midazolam|DrugAbsorption_trans|ProcessRate,0,DrugAbsorptionLumenToMucosaRate,
S2|Neighborhoods|ColonSigmoid_pls_PortalVein_pls|Midazolam|Mass transfer rate (mucosa to portal vein plasma),0,Q*(1-HCT)*C_pls,
S2|Neighborhoods|ColonSigmoid_bc_PortalVein_bc|Midazolam|Mass transfer rate (mucosa to portal vein blood cells),0,Q*HCT*C_bc,
S2|Midazolam|Default Intestinal permeability (transcellular),1.87988448481047E-05,10 ^ (m * log10 (P_int_InVitro) + b),
S2|Midazolam|Intestinal permeability (paracellular),0,,
S2|Midazolam|Intestinal permeability (transcellular),2E-06,10 ^ (m * log10 (P_int_InVitro) + b),
S2|Midazolam|Mucosa permeability scale factor (transcellular),0.106389515747381,P_int_trans_default >0 ? P_int_trans / P_int_trans_default : 0,
S2|Midazolam|P (blood cells->plasma),0.00698012760388256,P * P_rbc_pls_factor,
S2|Midazolam|P (plasma->blood cells),0.00698012760388256,P * P_pls_rbc_factor,
S2|Midazolam|P_bc_pls_factor,1,,
S2|Midazolam|P_pls_bc_factor,1,,
S2|Midazolam|Partition coefficient (blood cells/plasma),3.41973627956804,K_pu_bc*fu,
S2|Midazolam|Fraction unbound (plasma),0.2,1 / (1 + (BindingPartner = Albumin ? AlbuminOntgenyFactor : (BindingPartner = Agp ? AgpOntogenyFactor : 1) ) * (1 - fu_ref) / fu_ref) * PlasmaProteinScaleFactor,
S2|Midazolam|Blood/Plasma concentration ratio,2.13727605139698,(f_water_rbc + f_lipids_rbc * 10^LogP + f_proteins_rbc * KProt) * fu * HCT - HCT + 1,
S2|Midazolam|base_For_KaPL_Factor,20,,
S2|Midazolam|base_For_logD_Factor,0.001,,
S2|Midazolam|base_For_P_cell_Factor,0.001,,
S2|Midazolam|base_For_Pint_Factor,0.1,,
S2|Midazolam|BP_AGP,0,,
S2|Midazolam|BP_ALBUMIN,1,,
S2|Midazolam|BP_UNKNOWN,2,,
S2|Midazolam|Br,0,,
S2|Midazolam|Calculated specific intestinal permeability (transcellular),1.87988448481047E-05,IsSmallMolecule ? 266 * (MWEff * 1E9) ^ ( - 4.5) * 10^LogMA * 60 *1E-1 : 0,
S2|Midazolam|Cl,1,,
S2|Midazolam|Compound type 0,1,,
S2|Midazolam|Compound type 1,0,,
S2|Midazolam|Compound type 2,0,,
S2|Midazolam|CT_ACID,-1,,
S2|Midazolam|CT_BASE,1,,
S2|Midazolam|CT_NEUTRAL,0,,
S2|Midazolam|Effective molecular weight,2.8677E-07,MW - F * 0.000000017 - Cl * 0.000000022 - Br * 0.000000062 - I * 0.000000098,
S2|Midazolam|F,1,,
S2|Midazolam|Has halogens,1,Br + Chlor + F + I > 0,
S2|Midazolam|I,0,,
S2|Midazolam|Is diprotic acid,0,pKa_Acids_Count=2 & pKa_Bases_Count = 0 ? 1 : 0,
S2|Midazolam|Is diprotic base,0,pKa_Acids_Count=0 & pKa_Bases_Count = 2 ? 1 : 0,
S2|Midazolam|Is diprotic base monoprotic acid,0,pKa_Acids_Count=1 & pKa_Bases_Count = 2 ? 1 : 0,
S2|Midazolam|Is floating in lumen,1,,
S2|Midazolam|Is monoprotic acid,0,pKa_Acids_Count=1 & pKa_Bases_Count = 0 ? 1 : 0,
S2|Midazolam|Is monoprotic base,1,pKa_Acids_Count=0 & pKa_Bases_Count = 1 ? 1 : 0,
S2|Midazolam|Is monoprotic base diprotic acid,0,pKa_Acids_Count=2 & pKa_Bases_Count = 1 ? 1 : 0,
S2|Midazolam|Is monoprotic base monoprotic acid,0,pKa_Acids_Count=1 & pKa_Bases_Count = 1 ? 1 : 0,
S2|Midazolam|Is neutral,0,CT_0 = 0 AND CT_1 = 0 AND CT_2 = 0,
S2|Midazolam|Is small molecule,1,,
S2|Midazolam|Is strong base,0,(CT_0=1 AND pKa_0>=7) OR (CT_1=1 AND pKa_1>=7) OR (CT_2=1 AND pKa_2>=7),
S2|Midazolam|Is triprotic acid,0,pKa_Acids_Count=3 & pKa_Bases_Count = 0 ? 1 : 0,
S2|Midazolam|Is triprotic base,0,pKa_Acids_Count=0 & pKa_Bases_Count = 3 ? 1 : 0,
S2|Midazolam|Molecular weight,3.2577E-07,,
S2|Midazolam|pKa value 0,6.15,,
S2|Midazolam|pKa value 1,0,,
S2|Midazolam|pKa value 2,0,,
S2|Midazolam|pKa_Acid_0,0,pKa_OneAcid_0+pKa_TwoAcids_0+pKa_ThreeAcids_0,
